Frame_Index,Time_Stamp_Seconds,Track_ID,Class,Class_Name,Confidence
644,49.18658825326511,411,0,person,0.5290803909301758
644,49.18658825326511,424,0,person,0.7607119679450989
644,49.18658825326511,441,0,person,0.4805837571620941
644,49.18658825326511,447,0,person,0.39044860005378723
644,49.18658825326511,398,0,person,0.7381246089935303
644,49.18658825326511,457,0,person,0.5464015007019043
644,49.18658825326511,21,0,person,0.6904569268226624
644,49.18658825326511,475,0,person,0.35104283690452576
644,49.18658825326511,445,0,person,0.6540199518203735
644,49.18658825326511,443,0,person,0.40331289172172546
644,49.18658825326511,452,0,person,0.3468027710914612
644,49.18658825326511,458,0,person,0.29373228549957275
645,49.26296494309937,336,0,person,0.5458720326423645
645,49.26296494309937,411,0,person,0.5038410425186157
645,49.26296494309937,424,0,person,0.7202072143554688
645,49.26296494309937,441,0,person,0.4639584422111511
645,49.26296494309937,447,0,person,0.5337556004524231
645,49.26296494309937,398,0,person,0.7327775955200195
645,49.26296494309937,457,0,person,0.535007894039154
645,49.26296494309937,21,0,person,0.6040813326835632
645,49.26296494309937,475,0,person,0.328881174325943
645,49.26296494309937,445,0,person,0.6081231832504272
645,49.26296494309937,443,0,person,0.3854091167449951
645,49.26296494309937,452,0,person,0.3265132009983063
645,49.26296494309937,458,0,person,0.29550671577453613
646,49.33934163293363,336,0,person,0.5522384643554688
646,49.33934163293363,411,0,person,0.5616523623466492
646,49.33934163293363,424,0,person,0.7544609308242798
646,49.33934163293363,441,0,person,0.4967513382434845
646,49.33934163293363,447,0,person,0.47557151317596436
646,49.33934163293363,398,0,person,0.7445493340492249
646,49.33934163293363,457,0,person,0.48189133405685425
646,49.33934163293363,21,0,person,0.5645765662193298
646,49.33934163293363,475,0,person,0.23305977880954742
646,49.33934163293363,445,0,person,0.6616623401641846
646,49.33934163293363,443,0,person,0.32955583930015564
646,49.33934163293363,452,0,person,0.2904666066169739
646,49.33934163293363,458,0,person,0.18893970549106598
647,49.415718322767894,336,0,person,0.603052020072937
647,49.415718322767894,411,0,person,0.4642491936683655
647,49.415718322767894,424,0,person,0.6894583702087402
647,49.415718322767894,441,0,person,0.4308566451072693
647,49.415718322767894,447,0,person,0.6323156356811523
647,49.415718322767894,398,0,person,0.7662739753723145
647,49.415718322767894,457,0,person,0.4262309968471527
647,49.415718322767894,21,0,person,0.5079054236412048
647,49.415718322767894,475,0,person,0.35444244742393494
647,49.415718322767894,445,0,person,0.5731956362724304
647,49.415718322767894,443,0,person,0.2424994856119156
647,49.415718322767894,452,0,person,0.25863370299339294
647,49.415718322767894,458,0,person,0.2515644431114197
648,49.49209501260216,336,0,person,0.6041395664215088
648,49.49209501260216,411,0,person,0.275785893201828
648,49.49209501260216,424,0,person,0.7519043684005737
648,49.49209501260216,441,0,person,0.49064409732818604
648,49.49209501260216,447,0,person,0.6670696139335632
648,49.49209501260216,398,0,person,0.7715957760810852
648,49.49209501260216,457,0,person,0.40484848618507385
648,49.49209501260216,21,0,person,0.44835811853408813
648,49.49209501260216,475,0,person,0.3545251488685608
648,49.49209501260216,445,0,person,0.47648024559020996
648,49.49209501260216,443,0,person,0.26647189259529114
648,49.49209501260216,452,0,person,0.2069699466228485
648,49.49209501260216,458,0,person,0.3180869221687317
649,49.56847170243642,336,0,person,0.5520265698432922
649,49.56847170243642,411,0,person,0.31428098678588867
649,49.56847170243642,424,0,person,0.7504774928092957
649,49.56847170243642,441,0,person,0.47401395440101624
649,49.56847170243642,447,0,person,0.48426181077957153
649,49.56847170243642,398,0,person,0.7640829682350159
649,49.56847170243642,457,0,person,0.2820263206958771
649,49.56847170243642,21,0,person,0.14372913539409637
649,49.56847170243642,475,0,person,0.41092097759246826
649,49.56847170243642,445,0,person,0.5057861804962158
649,49.56847170243642,443,0,person,0.16733543574810028
649,49.56847170243642,452,0,person,0.35861435532569885
649,49.56847170243642,458,0,person,0.30203860998153687
650,49.64484839227068,336,0,person,0.5600867867469788
650,49.64484839227068,411,0,person,0.32102060317993164
650,49.64484839227068,424,0,person,0.7135171294212341
650,49.64484839227068,441,0,person,0.47821781039237976
650,49.64484839227068,447,0,person,0.5816580057144165
650,49.64484839227068,398,0,person,0.7712813019752502
650,49.64484839227068,457,0,person,0.30011892318725586
650,49.64484839227068,475,0,person,0.41191238164901733
650,49.64484839227068,445,0,person,0.17428144812583923
650,49.64484839227068,443,0,person,0.1842401772737503
650,49.64484839227068,452,0,person,0.32684189081192017
650,49.64484839227068,458,0,person,0.3256324827671051
650,49.64484839227068,489,0,person,0.3278985023498535
651,49.721225082104944,336,0,person,0.6099092960357666
651,49.721225082104944,411,0,person,0.32944467663764954
651,49.721225082104944,424,0,person,0.6079314351081848
651,49.721225082104944,441,0,person,0.563513457775116
651,49.721225082104944,447,0,person,0.7017468810081482
651,49.721225082104944,398,0,person,0.7675512433052063
651,49.721225082104944,457,0,person,0.3142226040363312
651,49.721225082104944,475,0,person,0.40209025144577026
651,49.721225082104944,445,0,person,0.5127353668212891
651,49.721225082104944,452,0,person,0.2913435101509094
651,49.721225082104944,458,0,person,0.2979832887649536
651,49.721225082104944,489,0,person,0.4267832338809967
651,49.721225082104944,21,0,person,0.282869428396225
652,49.797601771939206,336,0,person,0.6307417750358582
652,49.797601771939206,411,0,person,0.3556850850582123
652,49.797601771939206,424,0,person,0.6771178245544434
652,49.797601771939206,441,0,person,0.5395004749298096
652,49.797601771939206,447,0,person,0.44222599267959595
652,49.797601771939206,398,0,person,0.767287015914917
652,49.797601771939206,457,0,person,0.31097373366355896
652,49.797601771939206,475,0,person,0.4075593650341034
652,49.797601771939206,445,0,person,0.5858717560768127
652,49.797601771939206,452,0,person,0.35180729627609253
652,49.797601771939206,458,0,person,0.19753597676753998
652,49.797601771939206,489,0,person,0.38696932792663574
652,49.797601771939206,21,0,person,0.4177546203136444
653,49.87397846177347,336,0,person,0.6494005918502808
653,49.87397846177347,411,0,person,0.32718199491500854
653,49.87397846177347,424,0,person,0.5825204849243164
653,49.87397846177347,441,0,person,0.5891745090484619
653,49.87397846177347,447,0,person,0.6024901866912842
653,49.87397846177347,398,0,person,0.766209602355957
653,49.87397846177347,457,0,person,0.33670079708099365
653,49.87397846177347,475,0,person,0.40981748700141907
653,49.87397846177347,445,0,person,0.6410826444625854
653,49.87397846177347,452,0,person,0.3126741945743561
653,49.87397846177347,458,0,person,0.33471301198005676
653,49.87397846177347,489,0,person,0.4116361141204834
653,49.87397846177347,21,0,person,0.4928833246231079
654,49.95035515160773,336,0,person,0.655394434928894
654,49.95035515160773,411,0,person,0.3329019844532013
654,49.95035515160773,424,0,person,0.5997244119644165
654,49.95035515160773,441,0,person,0.5941876173019409
654,49.95035515160773,447,0,person,0.48577794432640076
654,49.95035515160773,398,0,person,0.7688919901847839
654,49.95035515160773,457,0,person,0.2887061536312103
654,49.95035515160773,475,0,person,0.4545184075832367
654,49.95035515160773,445,0,person,0.6678066253662109
654,49.95035515160773,452,0,person,0.41185566782951355
654,49.95035515160773,458,0,person,0.3791332244873047
654,49.95035515160773,489,0,person,0.4484211802482605
654,49.95035515160773,21,0,person,0.5382813811302185
655,50.02673184144199,336,0,person,0.6872725486755371
655,50.02673184144199,411,0,person,0.3682740032672882
655,50.02673184144199,424,0,person,0.5739414691925049
655,50.02673184144199,441,0,person,0.6029164791107178
655,50.02673184144199,447,0,person,0.5296001434326172
655,50.02673184144199,398,0,person,0.775416374206543
655,50.02673184144199,457,0,person,0.3411957919597626
655,50.02673184144199,475,0,person,0.4954514801502228
655,50.02673184144199,445,0,person,0.7062716484069824
655,50.02673184144199,452,0,person,0.43640244007110596
655,50.02673184144199,458,0,person,0.4158615469932556
655,50.02673184144199,489,0,person,0.4740659296512604
655,50.02673184144199,21,0,person,0.5698346495628357
656,50.103108531276256,336,0,person,0.6949082612991333
656,50.103108531276256,424,0,person,0.5213412642478943
656,50.103108531276256,441,0,person,0.6129609942436218
656,50.103108531276256,447,0,person,0.5830512046813965
656,50.103108531276256,398,0,person,0.7933133244514465
656,50.103108531276256,457,0,person,0.241707906126976
656,50.103108531276256,475,0,person,0.46185818314552307
656,50.103108531276256,445,0,person,0.6852943897247314
656,50.103108531276256,452,0,person,0.3301844000816345
656,50.103108531276256,458,0,person,0.38546308875083923
656,50.103108531276256,489,0,person,0.4236994981765747
656,50.103108531276256,21,0,person,0.5751744508743286
657,50.17948522111052,336,0,person,0.6758249998092651
657,50.17948522111052,424,0,person,0.6228643655776978
657,50.17948522111052,441,0,person,0.6125205159187317
657,50.17948522111052,447,0,person,0.3347831964492798
657,50.17948522111052,398,0,person,0.7975686192512512
657,50.17948522111052,457,0,person,0.34392163157463074
657,50.17948522111052,475,0,person,0.48561495542526245
657,50.17948522111052,445,0,person,0.6179845333099365
657,50.17948522111052,452,0,person,0.27562981843948364
657,50.17948522111052,458,0,person,0.34834080934524536
657,50.17948522111052,489,0,person,0.4645681083202362
657,50.17948522111052,21,0,person,0.5154315829277039
658,50.25586191094478,336,0,person,0.6886249780654907
658,50.25586191094478,424,0,person,0.6577514410018921
658,50.25586191094478,441,0,person,0.5582535862922668
658,50.25586191094478,447,0,person,0.31265419721603394
658,50.25586191094478,398,0,person,0.7676640152931213
658,50.25586191094478,457,0,person,0.33876851201057434
658,50.25586191094478,475,0,person,0.41893601417541504
658,50.25586191094478,445,0,person,0.6731762290000916
658,50.25586191094478,452,0,person,0.22967280447483063
658,50.25586191094478,458,0,person,0.2967036962509155
658,50.25586191094478,489,0,person,0.4518161416053772
658,50.25586191094478,21,0,person,0.6591461896896362
659,50.33223860077904,336,0,person,0.6873195171356201
659,50.33223860077904,424,0,person,0.6806712746620178
659,50.33223860077904,441,0,person,0.5685862898826599
659,50.33223860077904,447,0,person,0.2005075365304947
659,50.33223860077904,398,0,person,0.7597286105155945
659,50.33223860077904,457,0,person,0.3442431092262268
659,50.33223860077904,475,0,person,0.42966902256011963
659,50.33223860077904,445,0,person,0.7232623100280762
659,50.33223860077904,458,0,person,0.2924356460571289
659,50.33223860077904,489,0,person,0.4200870096683502
659,50.33223860077904,21,0,person,0.693406879901886
660,50.408615290613305,336,0,person,0.6715583801269531
660,50.408615290613305,424,0,person,0.730504035949707
660,50.408615290613305,441,0,person,0.6368025541305542
660,50.408615290613305,447,0,person,0.5256572961807251
660,50.408615290613305,398,0,person,0.767362654209137
660,50.408615290613305,457,0,person,0.3662199079990387
660,50.408615290613305,475,0,person,0.4285100996494293
660,50.408615290613305,445,0,person,0.7444149255752563
660,50.408615290613305,458,0,person,0.2801852226257324
660,50.408615290613305,489,0,person,0.4336262345314026
660,50.408615290613305,21,0,person,0.682269275188446
660,50.408615290613305,411,0,person,0.391132116317749
661,50.48499198044757,336,0,person,0.6569578647613525
661,50.48499198044757,424,0,person,0.7180415391921997
661,50.48499198044757,441,0,person,0.6277050971984863
661,50.48499198044757,447,0,person,0.23907701671123505
661,50.48499198044757,398,0,person,0.7702628970146179
661,50.48499198044757,457,0,person,0.4763161838054657
661,50.48499198044757,475,0,person,0.42021477222442627
661,50.48499198044757,445,0,person,0.7273905277252197
661,50.48499198044757,458,0,person,0.26921188831329346
661,50.48499198044757,489,0,person,0.42175450921058655
661,50.48499198044757,21,0,person,0.691724956035614
661,50.48499198044757,411,0,person,0.36314406991004944
662,50.56136867028183,336,0,person,0.6361603140830994
662,50.56136867028183,424,0,person,0.5557548999786377
662,50.56136867028183,441,0,person,0.6394818425178528
662,50.56136867028183,447,0,person,0.3634479343891144
662,50.56136867028183,398,0,person,0.7079063653945923
662,50.56136867028183,457,0,person,0.45170050859451294
662,50.56136867028183,475,0,person,0.21361930668354034
662,50.56136867028183,445,0,person,0.703454852104187
662,50.56136867028183,458,0,person,0.3230680227279663
662,50.56136867028183,489,0,person,0.4010392129421234
662,50.56136867028183,21,0,person,0.7592610716819763
662,50.56136867028183,411,0,person,0.23582808673381805
663,50.63774536011609,336,0,person,0.635623037815094
663,50.63774536011609,424,0,person,0.5567378401756287
663,50.63774536011609,441,0,person,0.6660928130149841
663,50.63774536011609,447,0,person,0.3241184949874878
663,50.63774536011609,398,0,person,0.6660294532775879
663,50.63774536011609,457,0,person,0.425255686044693
663,50.63774536011609,475,0,person,0.2629244327545166
663,50.63774536011609,445,0,person,0.7045467495918274
663,50.63774536011609,458,0,person,0.32335880398750305
663,50.63774536011609,489,0,person,0.40466010570526123
663,50.63774536011609,21,0,person,0.7859606146812439
663,50.63774536011609,411,0,person,0.263494074344635
664,50.714122049950355,336,0,person,0.6210399866104126
664,50.714122049950355,424,0,person,0.3914986252784729
664,50.714122049950355,441,0,person,0.6839864253997803
664,50.714122049950355,447,0,person,0.23247908055782318
664,50.714122049950355,398,0,person,0.6701565980911255
664,50.714122049950355,457,0,person,0.4944775104522705
664,50.714122049950355,475,0,person,0.25530949234962463
664,50.714122049950355,445,0,person,0.666399359703064
664,50.714122049950355,458,0,person,0.3902255892753601
664,50.714122049950355,489,0,person,0.42478060722351074
664,50.714122049950355,21,0,person,0.729464590549469
664,50.714122049950355,411,0,person,0.1853944957256317
665,50.79049873978462,336,0,person,0.6336592435836792
665,50.79049873978462,424,0,person,0.48429185152053833
665,50.79049873978462,441,0,person,0.6834282279014587
665,50.79049873978462,447,0,person,0.38569319248199463
665,50.79049873978462,398,0,person,0.7225149273872375
665,50.79049873978462,457,0,person,0.3966730535030365
665,50.79049873978462,475,0,person,0.24136479198932648
665,50.79049873978462,445,0,person,0.6728015542030334
665,50.79049873978462,458,0,person,0.3483927547931671
665,50.79049873978462,489,0,person,0.4386363923549652
665,50.79049873978462,21,0,person,0.7325413227081299
665,50.79049873978462,411,0,person,0.2677563726902008
666,50.86687542961888,336,0,person,0.6199555993080139
666,50.86687542961888,424,0,person,0.4840668737888336
666,50.86687542961888,441,0,person,0.6167736053466797
666,50.86687542961888,447,0,person,0.36127814650535583
666,50.86687542961888,398,0,person,0.726790189743042
666,50.86687542961888,457,0,person,0.39024344086647034
666,50.86687542961888,475,0,person,0.15110570192337036
666,50.86687542961888,445,0,person,0.6629038453102112
666,50.86687542961888,458,0,person,0.39719074964523315
666,50.86687542961888,489,0,person,0.43855902552604675
666,50.86687542961888,21,0,person,0.7360301613807678
666,50.86687542961888,411,0,person,0.21947838366031647
667,50.94325211945314,336,0,person,0.616468608379364
667,50.94325211945314,424,0,person,0.19592499732971191
667,50.94325211945314,441,0,person,0.6017906665802002
667,50.94325211945314,447,0,person,0.3852238953113556
667,50.94325211945314,398,0,person,0.6698992252349854
667,50.94325211945314,457,0,person,0.4171494245529175
667,50.94325211945314,445,0,person,0.6706696152687073
667,50.94325211945314,458,0,person,0.3840024173259735
667,50.94325211945314,489,0,person,0.35909509658813477
667,50.94325211945314,21,0,person,0.6939916014671326
667,50.94325211945314,494,0,person,0.38644057512283325
668,51.019628809287404,336,0,person,0.6439236402511597
668,51.019628809287404,424,0,person,0.21429862082004547
668,51.019628809287404,441,0,person,0.6430075168609619
668,51.019628809287404,447,0,person,0.3258238136768341
668,51.019628809287404,398,0,person,0.5853710770606995
668,51.019628809287404,457,0,person,0.49750399589538574
668,51.019628809287404,445,0,person,0.5995833873748779
668,51.019628809287404,458,0,person,0.37525081634521484
668,51.019628809287404,489,0,person,0.3682897686958313
668,51.019628809287404,21,0,person,0.7038410305976868
668,51.019628809287404,494,0,person,0.17082074284553528
669,51.09600549912167,336,0,person,0.6643393635749817
669,51.09600549912167,424,0,person,0.2663481533527374
669,51.09600549912167,441,0,person,0.5822260975837708
669,51.09600549912167,398,0,person,0.6644845008850098
669,51.09600549912167,457,0,person,0.504431962966919
669,51.09600549912167,445,0,person,0.6294790506362915
669,51.09600549912167,458,0,person,0.45001447200775146
669,51.09600549912167,489,0,person,0.44420766830444336
669,51.09600549912167,21,0,person,0.6256694197654724
669,51.09600549912167,498,0,person,0.49823594093322754
669,51.09600549912167,499,0,person,0.37634173035621643
670,51.17238218895593,336,0,person,0.6460260152816772
670,51.17238218895593,424,0,person,0.15489177405834198
670,51.17238218895593,441,0,person,0.608278214931488
670,51.17238218895593,398,0,person,0.6459736824035645
670,51.17238218895593,457,0,person,0.4874688684940338
670,51.17238218895593,445,0,person,0.5951684713363647
670,51.17238218895593,458,0,person,0.42766526341438293
670,51.17238218895593,489,0,person,0.4839712679386139
670,51.17238218895593,21,0,person,0.4964475929737091
670,51.17238218895593,498,0,person,0.5317712426185608
670,51.17238218895593,499,0,person,0.32838377356529236
671,51.24875887879019,336,0,person,0.623662531375885
671,51.24875887879019,424,0,person,0.468634694814682
671,51.24875887879019,441,0,person,0.5856320261955261
671,51.24875887879019,398,0,person,0.6453191637992859
671,51.24875887879019,445,0,person,0.6129902005195618
671,51.24875887879019,458,0,person,0.43069887161254883
671,51.24875887879019,489,0,person,0.3524636924266815
671,51.24875887879019,21,0,person,0.45559588074684143
671,51.24875887879019,498,0,person,0.3915233910083771
671,51.24875887879019,499,0,person,0.23872235417366028
671,51.24875887879019,494,0,person,0.5929788947105408
672,51.325135568624454,336,0,person,0.6109948754310608
672,51.325135568624454,424,0,person,0.42560404539108276
672,51.325135568624454,441,0,person,0.5746063590049744
672,51.325135568624454,398,0,person,0.6812821626663208
672,51.325135568624454,445,0,person,0.6310213208198547
672,51.325135568624454,458,0,person,0.4060894548892975
672,51.325135568624454,489,0,person,0.17600473761558533
672,51.325135568624454,21,0,person,0.3525610864162445
672,51.325135568624454,498,0,person,0.47130677103996277
672,51.325135568624454,499,0,person,0.2625342011451721
672,51.325135568624454,494,0,person,0.5875980257987976
673,51.401512258458716,336,0,person,0.6100855469703674
673,51.401512258458716,424,0,person,0.4852025806903839
673,51.401512258458716,441,0,person,0.640024721622467
673,51.401512258458716,398,0,person,0.6806352734565735
673,51.401512258458716,445,0,person,0.660742461681366
673,51.401512258458716,489,0,person,0.12353838235139847
673,51.401512258458716,21,0,person,0.4229449927806854
673,51.401512258458716,498,0,person,0.4673207402229309
673,51.401512258458716,499,0,person,0.2120245099067688
673,51.401512258458716,494,0,person,0.5546401739120483
673,51.401512258458716,411,0,person,0.3948061168193817
674,51.47788894829298,336,0,person,0.6225566864013672
674,51.47788894829298,424,0,person,0.4749831557273865
674,51.47788894829298,441,0,person,0.7277834415435791
674,51.47788894829298,398,0,person,0.6789049506187439
674,51.47788894829298,445,0,person,0.6903111934661865
674,51.47788894829298,489,0,person,0.11526230722665787
674,51.47788894829298,21,0,person,0.4741342067718506
674,51.47788894829298,498,0,person,0.46914923191070557
674,51.47788894829298,499,0,person,0.23823808133602142
674,51.47788894829298,494,0,person,0.5736622214317322
674,51.47788894829298,411,0,person,0.3678208291530609
675,51.55426563812724,336,0,person,0.5899477601051331
675,51.55426563812724,424,0,person,0.48774993419647217
675,51.55426563812724,441,0,person,0.7649834156036377
675,51.55426563812724,398,0,person,0.686262845993042
675,51.55426563812724,445,0,person,0.7006697058677673
675,51.55426563812724,489,0,person,0.17014600336551666
675,51.55426563812724,21,0,person,0.2503216564655304
675,51.55426563812724,498,0,person,0.48380953073501587
675,51.55426563812724,499,0,person,0.20843370258808136
675,51.55426563812724,494,0,person,0.579715371131897
675,51.55426563812724,411,0,person,0.41218888759613037
676,51.6306423279615,336,0,person,0.6167620420455933
676,51.6306423279615,424,0,person,0.5939423441886902
676,51.6306423279615,441,0,person,0.7061668038368225
676,51.6306423279615,398,0,person,0.6949437856674194
676,51.6306423279615,445,0,person,0.6141682863235474
676,51.6306423279615,489,0,person,0.10550321638584137
676,51.6306423279615,498,0,person,0.6176483035087585
676,51.6306423279615,494,0,person,0.4808734357357025
676,51.6306423279615,411,0,person,0.3818795084953308
677,51.707019017795766,336,0,person,0.6541701555252075
677,51.707019017795766,424,0,person,0.7021840214729309
677,51.707019017795766,441,0,person,0.6919923424720764
677,51.707019017795766,398,0,person,0.627985417842865
677,51.707019017795766,445,0,person,0.6586869955062866
677,51.707019017795766,489,0,person,0.13630682229995728
677,51.707019017795766,498,0,person,0.5387288331985474
677,51.707019017795766,494,0,person,0.4609295427799225
677,51.707019017795766,411,0,person,0.43239620327949524
678,51.78339570763003,336,0,person,0.682466983795166
678,51.78339570763003,424,0,person,0.6824098825454712
678,51.78339570763003,441,0,person,0.7101386785507202
678,51.78339570763003,398,0,person,0.5080119371414185
678,51.78339570763003,445,0,person,0.6559099555015564
678,51.78339570763003,489,0,person,0.11479239910840988
678,51.78339570763003,498,0,person,0.6801652312278748
678,51.78339570763003,494,0,person,0.3678746223449707
678,51.78339570763003,411,0,person,0.402226060628891
679,51.8597723974643,336,0,person,0.6255045533180237
679,51.8597723974643,424,0,person,0.5996618866920471
679,51.8597723974643,441,0,person,0.7060474753379822
679,51.8597723974643,398,0,person,0.5894408226013184
679,51.8597723974643,445,0,person,0.6664478182792664
679,51.8597723974643,489,0,person,0.1508951187133789
679,51.8597723974643,498,0,person,0.6159685254096985
679,51.8597723974643,494,0,person,0.3187740743160248
679,51.8597723974643,411,0,person,0.4055847227573395
680,51.93614908729856,336,0,person,0.6006030440330505
680,51.93614908729856,424,0,person,0.6395702958106995
680,51.93614908729856,441,0,person,0.7489020228385925
680,51.93614908729856,398,0,person,0.5310509204864502
680,51.93614908729856,445,0,person,0.6557105183601379
680,51.93614908729856,489,0,person,0.2042798101902008
680,51.93614908729856,498,0,person,0.6292178630828857
680,51.93614908729856,494,0,person,0.38249456882476807
680,51.93614908729856,411,0,person,0.42892998456954956
680,51.93614908729856,507,0,person,0.5014090538024902
681,52.01252577713282,336,0,person,0.596625030040741
681,52.01252577713282,424,0,person,0.4508384168148041
681,52.01252577713282,441,0,person,0.7748652696609497
681,52.01252577713282,398,0,person,0.4259639084339142
681,52.01252577713282,445,0,person,0.6396148204803467
681,52.01252577713282,489,0,person,0.18967825174331665
681,52.01252577713282,498,0,person,0.7417506575584412
681,52.01252577713282,494,0,person,0.244049072265625
681,52.01252577713282,411,0,person,0.40931347012519836
681,52.01252577713282,507,0,person,0.4366539418697357
681,52.01252577713282,452,0,person,0.3781207501888275
681,52.01252577713282,457,0,person,0.2894133925437927
682,52.088902466967085,336,0,person,0.5049177408218384
682,52.088902466967085,424,0,person,0.5870240926742554
682,52.088902466967085,441,0,person,0.7654339671134949
682,52.088902466967085,398,0,person,0.4879736006259918
682,52.088902466967085,445,0,person,0.6303272247314453
682,52.088902466967085,489,0,person,0.19599202275276184
682,52.088902466967085,498,0,person,0.7443244457244873
682,52.088902466967085,494,0,person,0.2824142575263977
682,52.088902466967085,411,0,person,0.3952440321445465
682,52.088902466967085,507,0,person,0.38573139905929565
682,52.088902466967085,452,0,person,0.2975061237812042
682,52.088902466967085,457,0,person,0.3731946051120758
683,52.16527915680135,336,0,person,0.4747932255268097
683,52.16527915680135,424,0,person,0.7081888318061829
683,52.16527915680135,441,0,person,0.6932652592658997
683,52.16527915680135,398,0,person,0.36037078499794006
683,52.16527915680135,445,0,person,0.6471334099769592
683,52.16527915680135,489,0,person,0.16021379828453064
683,52.16527915680135,498,0,person,0.7986500263214111
683,52.16527915680135,494,0,person,0.37511223554611206
683,52.16527915680135,411,0,person,0.35666754841804504
683,52.16527915680135,507,0,person,0.4387769401073456
683,52.16527915680135,452,0,person,0.3282565176486969
683,52.16527915680135,457,0,person,0.32511499524116516
684,52.24165584663561,336,0,person,0.33663317561149597
684,52.24165584663561,424,0,person,0.6640825271606445
684,52.24165584663561,441,0,person,0.8051965236663818
684,52.24165584663561,398,0,person,0.4859296381473541
684,52.24165584663561,445,0,person,0.6632627844810486
684,52.24165584663561,489,0,person,0.1672762632369995
684,52.24165584663561,498,0,person,0.6990578174591064
684,52.24165584663561,494,0,person,0.2066018134355545
684,52.24165584663561,411,0,person,0.34402763843536377
684,52.24165584663561,507,0,person,0.27399563789367676
684,52.24165584663561,452,0,person,0.3808809518814087
684,52.24165584663561,457,0,person,0.4733920395374298
684,52.24165584663561,511,0,person,0.4313422739505768
685,52.31803253646987,336,0,person,0.15520484745502472
685,52.31803253646987,424,0,person,0.6798038482666016
685,52.31803253646987,441,0,person,0.773693323135376
685,52.31803253646987,398,0,person,0.5101357102394104
685,52.31803253646987,445,0,person,0.6413080096244812
685,52.31803253646987,489,0,person,0.1676466017961502
685,52.31803253646987,498,0,person,0.7453584671020508
685,52.31803253646987,494,0,person,0.12367528676986694
685,52.31803253646987,411,0,person,0.35124024748802185
685,52.31803253646987,507,0,person,0.18745450675487518
685,52.31803253646987,452,0,person,0.4315006732940674
685,52.31803253646987,457,0,person,0.6405999064445496
685,52.31803253646987,511,0,person,0.4755660891532898
686,52.394409226304134,424,0,person,0.7054373621940613
686,52.394409226304134,441,0,person,0.759078323841095
686,52.394409226304134,398,0,person,0.40580686926841736
686,52.394409226304134,445,0,person,0.6378751397132874
686,52.394409226304134,489,0,person,0.15504416823387146
686,52.394409226304134,498,0,person,0.5028529167175293
686,52.394409226304134,494,0,person,0.3532187044620514
686,52.394409226304134,411,0,person,0.3222048282623291
686,52.394409226304134,507,0,person,0.4123021960258484
686,52.394409226304134,452,0,person,0.4920509159564972
686,52.394409226304134,457,0,person,0.19776396453380585
686,52.394409226304134,511,0,person,0.6082427501678467
687,52.4707859161384,424,0,person,0.7426322102546692
687,52.4707859161384,441,0,person,0.719454824924469
687,52.4707859161384,445,0,person,0.6188411712646484
687,52.4707859161384,489,0,person,0.1299678236246109
687,52.4707859161384,498,0,person,0.476747989654541
687,52.4707859161384,494,0,person,0.46847987174987793
687,52.4707859161384,411,0,person,0.2914924919605255
687,52.4707859161384,507,0,person,0.5669300556182861
687,52.4707859161384,452,0,person,0.37786033749580383
687,52.4707859161384,511,0,person,0.4730149507522583
688,52.54716260597266,424,0,person,0.7844619750976562
688,52.54716260597266,441,0,person,0.7470714449882507
688,52.54716260597266,445,0,person,0.614749014377594
688,52.54716260597266,489,0,person,0.1463632881641388
688,52.54716260597266,498,0,person,0.6466987133026123
688,52.54716260597266,494,0,person,0.5619524121284485
688,52.54716260597266,411,0,person,0.25315967202186584
688,52.54716260597266,507,0,person,0.6858041882514954
688,52.54716260597266,452,0,person,0.2496216595172882
688,52.54716260597266,511,0,person,0.6521368026733398
689,52.62353929580692,424,0,person,0.6743494272232056
689,52.62353929580692,441,0,person,0.7753111720085144
689,52.62353929580692,445,0,person,0.6178725361824036
689,52.62353929580692,489,0,person,0.14448685944080353
689,52.62353929580692,498,0,person,0.5539053082466125
689,52.62353929580692,411,0,person,0.4266456961631775
689,52.62353929580692,507,0,person,0.6322062611579895
689,52.62353929580692,452,0,person,0.1363806575536728
689,52.62353929580692,511,0,person,0.5067841410636902
689,52.62353929580692,336,0,person,0.3159693479537964
689,52.62353929580692,457,0,person,0.5163872241973877
690,52.699915985641184,424,0,person,0.7444570064544678
690,52.699915985641184,441,0,person,0.7414584159851074
690,52.699915985641184,445,0,person,0.5843160152435303
690,52.699915985641184,489,0,person,0.13563111424446106
690,52.699915985641184,498,0,person,0.45051687955856323
690,52.699915985641184,411,0,person,0.40463709831237793
690,52.699915985641184,452,0,person,0.344527006149292
690,52.699915985641184,511,0,person,0.6168438196182251
690,52.699915985641184,457,0,person,0.5037122368812561
690,52.699915985641184,398,0,person,0.485371470451355
691,52.776292675475446,424,0,person,0.8077408671379089
691,52.776292675475446,441,0,person,0.7710150480270386
691,52.776292675475446,445,0,person,0.6400344967842102
691,52.776292675475446,489,0,person,0.1441829651594162
691,52.776292675475446,498,0,person,0.6520242094993591
691,52.776292675475446,411,0,person,0.418147474527359
691,52.776292675475446,511,0,person,0.4307768940925598
691,52.776292675475446,457,0,person,0.5358619093894958
691,52.776292675475446,507,0,person,0.5539042949676514
692,52.85266936530971,424,0,person,0.7216730713844299
692,52.85266936530971,441,0,person,0.725614070892334
692,52.85266936530971,445,0,person,0.5884424448013306
692,52.85266936530971,489,0,person,0.1576913744211197
692,52.85266936530971,498,0,person,0.5352558493614197
